x1,x2,x3,y
0.426635,0.1976678,0.6915667,-0.8321988
0.19400005,0.1696966,0.33657467,-0.774952
0.650799,0.30579513,0.054061674,-0.14103277
0.58506876,0.94121146,0.11220231,-0.0045547183
0.15486442,0.48662168,0.66528374,-1.949516
0.8856629,0.26087794,0.93868023,-1.2374406
0.3684682,0.17039075,0.4079782,-0.55663383
0.049738765,0.018901419,0.77765757,-0.29596108
0.32788092,0.36499265,0.9735818,-1.7236044
0.8698567,0.110061474,0.7082993,-0.50189805
0.9169566,0.027011996,0.7230064,-0.27318415
0.4903984,0.102979705,0.6159008,-0.2706466
0.95633996,0.31852153,0.9776765,-1.2733791
0.8752418,0.75086373,0.29980603,-0.071721174
0.8252307,0.06698625,0.7829884,-0.44662738
0.85971004,0.6786739,0.41507807,-0.23729356
0.38187543,0.6205425,0.15541965,-0.06500696
0.75646895,0.8819902,0.7393724,-1.0469282
0.577339,0.183987,0.8294019,-1.1085727
0.719684,0.7942677,0.8635991,-2.1207123
0.17778611,0.86486524,0.9218785,-1.4195646
0.73139393,0.9764841,0.7449116,-0.6621186
0.9575924,0.80854934,0.5276185,-0.40093932
0.30266333,0.1237682,0.93869543,-0.4969566
0.98616135,0.947129,0.20956567,-0.008225579
0.378376,0.8149921,0.077309765,-0.0050967196
0.1997235,0.21232519,0.43162572,-0.41897774
0.11228623,0.1651974,0.5822186,-0.30261308
0.78496194,0.9364141,0.6799894,-0.735768
0.5548254,0.15569863,0.81542194,-0.919157
0.3071313,0.77710336,0.026756644,-0.0028006407
0.60845035,0.40525925,0.80204636,-2.9433131
0.3321012,0.72380525,0.60012865,-2.348597
0.44835776,0.09185138,0.9529477,-0.3400368
0.8626641,0.7250583,0.3478974,-0.13344532
0.66816646,0.5119114,0.61697847,-1.1639172
0.7624018,0.9003784,0.7665484,-1.008025
0.58349353,0.18839842,0.51639545,-0.24805893
0.99139804,0.109356076,0.15590757,-0.21539073
0.24141006,0.1962203,0.049799774,-0.21639585
0.26229116,0.078575365,0.111400664,-0.4593383
0.092558935,0.9801505,0.49490458,-2.4117162
0.5540195,0.122856624,0.6396088,-0.3654635
0.6133592,0.20085095,0.57052106,-0.31844723
0.72596157,0.80968577,0.71291614,-1.3619332
0.33544594,0.2467544,0.038994644,-0.1763436
0.012256802,0.22229335,0.13634072,-0.3655505
0.63222957,0.67230976,0.7611401,-2.6057067
0.9986955,0.39876524,0.78118235,-2.6026118
0.29454935,0.83547914,0.7022938,-2.1326292
0.18393445,0.63826936,0.74543005,-2.9530787
0.28176695,0.2882147,0.96344006,-1.3031969
0.4254155,0.5979233,0.9442187,-2.996727
0.25091293,0.86646163,0.64448184,-2.5352013
0.34696004,0.36448297,0.31933457,-0.53702974
0.6382067,0.7364707,0.014109891,-0.0027008143
0.34502798,0.41583297,0.6316081,-1.2889282
0.39605895,0.5430734,0.43130386,-0.60687697
0.04003126,0.73370004,0.14702745,-0.027082428
0.9179425,0.060527373,0.21525775,-0.36153463
0.40688595,0.45494953,0.93652934,-2.8198946
0.3281435,0.09521352,0.06622254,-0.2944407
0.086484194,0.72500557,0.78747076,-2.8199558
0.6341832,0.60780627,0.9020493,-3.41946
0.86382496,0.32692966,0.6883475,-1.373624
0.0411532,0.07628151,0.06134164,-0.19961159
0.14527246,0.92580247,0.8458529,-1.1929216
0.14638983,0.31500372,0.65328896,-1.1132164
0.60227484,0.27537677,0.2770329,-0.66339827
0.9212305,0.10100497,0.62965536,-0.2742741
0.43776837,0.5773532,0.13654278,-0.07567338
0.34380645,0.26565346,0.70764756,-1.2929076
0.7658407,0.84285307,0.90299565,-1.5750854
0.7425691,0.6827668,0.52168125,-0.7492766
0.24675614,0.0039149057,0.95210594,-0.14544189
0.16082636,0.5656746,0.43809497,-0.8566137
0.35781002,0.23183468,0.857567,-1.4706085
0.7756034,0.01536712,0.77364844,-0.28141403
0.6950634,0.6193672,0.08842952,-0.023137083
0.6658537,0.20491436,0.91265255,-1.0270939
0.82942855,0.8996358,0.91042763,-1.0851803
0.2771303,0.57338077,0.35141587,-0.42730746
0.3396837,0.20918511,0.7934389,-1.2940521
0.04233945,0.97912747,0.22463745,-0.10115234
0.8687458,0.54644156,0.030393086,-0.0139254
0.5824297,0.16547216,0.20793714,-0.7667393
0.2981223,0.5172422,0.48398784,-0.81355417
0.06941653,0.95934904,0.057767503,-0.001850297
0.7234095,0.42421022,0.16000618,-0.19017915
0.7487375,0.4253455,0.950438,-2.356729
0.66617864,0.46112671,0.4938409,-0.38381696
0.20378096,0.28010356,0.8231005,-1.9520817
0.91321605,0.1617836,0.20662275,-0.36092237
0.75315803,0.5789277,0.0885217,-0.029677907
0.6577563,0.8942002,0.78054804,-1.1740029
0.65094393,0.73572975,0.34883383,-0.30470833
0.9043577,0.096187405,0.45980445,-0.16030015
0.9283071,0.40084898,0.992129,-1.5816308
0.59563744,0.0052958797,0.3165306,-0.703904
0.4166694,0.3079404,0.47314578,-0.34687704
0.36373398,0.6693766,0.63481134,-2.134766
0.81907886,0.2902343,0.08906878,-0.15553863
0.64460534,0.8405583,0.7164321,-1.3794056
0.07726603,0.4773842,0.45173103,-0.5898209
0.14218602,0.6691682,0.17501448,-0.05758217
0.9001859,0.88386524,0.43054187,-0.29498369
0.8844981,0.6828103,0.46066785,-0.31174666
0.9518325,0.89732623,0.640737,-0.5134512
0.42785096,0.80806535,0.9371338,-1.7585747
0.7840609,0.5670642,0.7650656,-2.9380755
0.828225,0.2972331,0.38245004,-0.27674416
0.3156969,0.2981424,0.96964824,-1.3113552
0.14533772,0.8753311,0.79083115,-1.6865029
0.9970264,0.05388423,0.027951807,-0.05275537
0.030219203,0.9414368,0.11658642,-0.0092721
0.59733593,0.3270598,0.21801116,-0.5138979
0.6502123,0.73887104,0.08350358,-0.00731968
0.68178934,0.33002976,0.48542723,-0.2679724
0.25562775,0.95330137,0.34071803,-0.6689433
0.72157925,0.03647403,0.9729255,-0.16702777
0.21639957,0.35331887,0.4727361,-0.3943179
0.82903826,0.867461,0.21215487,-0.020487063
0.21911667,0.27405655,0.97073084,-1.1460289
0.69670606,0.27561948,0.5138818,-0.2666855
0.78341347,0.8987518,0.073059775,-0.0011505849
0.18894576,0.83058226,0.08087462,-0.0054001254
0.23798649,0.1057712,0.6752927,-0.41924623
0.77910376,0.5801799,0.4947959,-0.43245572
0.085998975,0.22339518,0.6242308,-0.58220273
0.19076096,0.21513827,0.84966,-1.3480833
0.4555309,0.615404,0.6813836,-2.1685684
0.9301819,0.12386616,0.8617899,-0.65761316
0.56187785,0.469779,0.7426885,-2.7014043
0.38767785,0.25582173,0.67439973,-1.0043358
0.97837025,0.8539225,0.13469875,-0.0024071198
0.4637113,0.55449426,0.4828276,-0.77650094
0.43373498,0.21510883,0.43309268,-0.4355074
0.4116443,0.92646563,0.54069537,-2.2432508
0.31218007,0.82289654,0.39114287,-1.1663173
0.3256948,0.26529223,0.62043726,-0.691643
0.68783706,0.9610509,0.39245588,-0.46307504
0.040835597,0.2677389,0.5576179,-0.40322474
0.6818167,0.29264313,0.39487532,-0.36687538
0.2012045,0.38596335,0.9017674,-2.7188258
0.384208,0.16480522,0.37341568,-0.70696974
0.14653897,0.6870161,0.73093253,-2.7229362
0.55275106,0.55733734,0.6137352,-1.3616906
0.72935045,0.89446247,0.38552353,-0.40184107
0.35465556,0.24087523,0.8076311,-1.5746006
0.16341658,0.17023088,0.9275672,-0.7670381
0.22650558,0.3586234,0.76048434,-2.3555384
0.8181129,0.14610869,0.9485881,-0.5351707
0.26764873,0.946151,0.4363067,-1.73661
0.7747026,0.7174467,0.91374004,-2.607668
0.3311994,0.79619163,0.87622297,-2.2318158
0.18873255,0.7480436,0.76238734,-2.5647397
0.7273086,0.24281918,0.83520067,-1.5598065
0.46854502,0.14065664,0.73013365,-0.7059869
0.03127725,0.42943358,0.5123085,-0.62610215
0.9599424,0.8290191,0.5524191,-0.43698233
0.14775345,0.33051533,0.4176868,-0.39182526
0.35340697,0.009562942,0.6642927,-0.18299185
0.38479462,0.6600607,0.32478988,-0.35942784
0.4894299,0.20006306,0.7396595,-1.0635285
0.785444,0.5428352,0.5051154,-0.41283396
0.0060902797,0.01488005,0.35318792,-0.4879252
0.93247205,0.50884986,0.14722791,-0.05460779
0.6459895,0.39360848,0.25552592,-0.3769122
0.9506489,0.880412,0.6402004,-0.54654765
0.81738955,0.7218138,0.3698493,-0.20420043
0.9278382,0.036028154,0.033169128,-0.07084104
0.60100055,0.7895224,0.32973802,-0.30560043
0.35730898,0.79122746,0.36635768,-0.81470203
0.44291407,0.66340953,0.23430088,-0.11174071
0.6580323,0.92929673,0.28631502,-0.13675644
0.42693186,0.80325353,0.70492744,-1.9872572
0.73167276,0.21889867,0.7462664,-1.1891917
0.091848016,0.38154587,0.95889896,-2.041348
0.82998663,0.34992322,0.11808827,-0.15764621
0.20418864,0.5049078,0.311725,-0.32245123
0.9439476,0.9537136,0.077044524,-0.000484154
0.1555458,0.6155984,0.6133037,-2.098846
0.12916419,0.31293905,0.016388293,-0.08674431
0.8118761,0.9415177,0.20535634,-0.017278245
0.8187018,0.7002715,0.58698004,-0.8410607
0.7387594,0.26608053,0.35873866,-0.4251819
0.96053046,0.9065128,0.54437625,-0.38502678
0.27053964,0.3442129,0.6402375,-1.1172588
0.8266487,0.5162113,0.8389401,-3.5638573
0.35204053,0.47922283,0.39287522,-0.42553663
0.53739864,0.9236309,0.27889693,-0.17361157
0.44560003,0.26566336,0.5388051,-0.35356927
0.0058500227,0.33330676,0.06968131,-0.1308298
0.5744622,0.6601602,0.04191422,-0.010415407
0.7475059,0.8866157,0.45223725,-0.6535226
0.17455238,0.11488409,0.21807875,-0.83057857
0.9316559,0.20988353,0.007216575,-0.04662377
0.53039956,0.94803447,0.67937046,-1.3027257
0.178246,0.7772971,0.81615555,-2.4773858
0.6459476,0.34606975,0.14787857,-0.30695885
0.19192271,0.3576348,0.56390226,-0.6435964
0.06353335,0.46953386,0.98398495,-2.169754
0.68531525,0.6737995,0.26875567,-0.09764169
0.110694885,0.5610411,0.73081475,-2.8797655
0.10621745,0.77611995,0.16210258,-0.03436601
0.73994356,0.05416679,0.93209296,-0.26890028
0.055202235,0.8190407,0.0004335852,-0.00092304277
0.80976915,0.05805135,0.2947302,-0.5274072
0.7961488,0.88097394,0.9764325,-0.8980322
0.14139342,0.043254435,0.67069024,-0.2503333
0.51838064,0.12783243,0.2118456,-0.8519764
0.09662549,0.18018438,0.79136556,-1.076053
0.6325712,0.22305079,0.8980856,-1.2308443
0.06293001,0.40176207,0.48727116,-0.4801221
0.94448084,0.655482,0.15602365,-0.01601095
0.20773074,0.8926034,0.25859302,-0.21143678
0.68289465,0.5245028,0.9431141,-2.9289079
0.12829143,0.5324897,0.1611028,-0.11563979
0.20959646,0.3193051,0.31190684,-0.60426795
0.45094964,0.8006804,0.14553767,-0.019071022
0.57309616,0.11048623,0.10560591,-0.40259102
0.9988632,0.30110317,0.52202505,-0.21994007
0.025926229,0.09698141,0.3967093,-0.43189284
0.00031441965,0.21418081,0.046168435,-0.13961495
0.3503671,0.5865979,0.14519487,-0.0776435
0.36615637,0.1259604,0.03765838,-0.20538498
0.8838372,0.100617796,0.02458995,-0.07688793
0.9125826,0.8259108,0.17847009,-0.00819317
0.880525,0.11829913,0.7436493,-0.6128219
0.14317875,0.6080533,0.014769969,-0.011599294
0.41210485,0.35201117,0.30447742,-0.5733657
0.74588513,0.89636713,0.56478804,-0.95864195
0.31261107,0.70755005,0.74370354,-2.6214519
0.66323805,0.05943023,0.6778919,-0.29574078
0.23714286,0.8954681,0.9884244,-0.7982384
0.32341924,0.4138989,0.27562726,-0.44190058
0.86042964,0.29822746,0.000138728,-0.040989313
0.25050902,0.672782,0.038219277,-0.009679619
0.96432406,0.71797395,0.09751871,-0.0044234684
0.30625957,0.3032508,0.97523767,-1.2914015
0.02352811,0.35165656,0.5700483,-0.6457554
0.2549009,0.15633051,0.79936856,-0.9269332
0.17120494,0.5934436,0.985079,-2.3408606
0.50682694,0.95690906,0.8442679,-0.88691044
0.112716064,0.41662446,0.40761587,-0.40218204
0.62604886,0.99620616,0.87588143,-0.6027025
0.8748991,0.17641461,0.43375093,-0.21728665
0.36251888,0.7960995,0.113968045,-0.011775045
0.16849272,0.9281083,0.54813135,-2.9219308
0.400025,0.6880543,0.91574734,-2.9423673
0.7859668,0.10932629,0.7845383,-0.6312289
0.59148765,0.32654136,0.40192717,-0.3767728
0.10114321,0.085665815,0.85486627,-0.51284945
0.53718716,0.6017481,0.4641825,-0.7380716
0.46808538,0.9981488,0.6845747,-1.2286215
0.32711226,0.3747546,0.33313516,-0.5021368
0.1101606,0.16294505,0.19471401,-0.6842639
0.98111194,0.2686402,0.3134704,-0.24473725
0.17604332,0.570802,0.8751636,-3.8037763
0.19274288,0.5689618,0.989771,-2.2699318
0.14558269,0.22982083,0.26391682,-0.7618585
0.57019305,0.75070477,0.16536342,-0.02614682
0.4436696,0.08801229,0.071082726,-0.30721796
0.24955718,0.62304026,0.7538196,-3.0470252
0.4294234,0.42569894,0.52800024,-0.5953943
0.6735219,0.12717502,0.5561002,-0.20275053
0.28170052,0.63438475,0.045206387,-0.015950473
0.9152458,0.6730494,0.08105699,-0.006893772
0.30634624,0.4400203,0.91462296,-3.0165167
0.19817904,0.7979928,0.57673085,-2.9204855
0.95456785,0.50931656,0.21920668,-0.07479672
0.8105606,0.28575444,0.2074613,-0.37691018
0.34313762,0.9536013,0.24090318,-0.12528436
0.84143186,0.94404405,0.06375789,-0.0005713759
0.51881427,0.09562139,0.04976325,-0.22500077
0.3467525,0.9460813,0.71998537,-1.4617317
0.8396116,0.77548236,0.2637568,-0.05024287
0.7521651,0.10664416,0.384465,-0.43093878
0.29787484,0.51932526,0.53736293,-1.0737251
0.6066785,0.03495131,0.3200641,-0.72646064
0.36939022,0.58885705,0.4787864,-1.0333469
0.0010519725,0.93318766,0.8650107,-1.0907944
0.9618157,0.36820975,0.24409948,-0.1839683
0.5496291,0.50862515,0.79125965,-3.3759696
0.5984326,0.22756033,0.26394865,-0.75732034
0.5998914,0.54094625,0.18694761,-0.12473054
0.5506415,0.8025747,0.07265875,-0.0041360813
0.29004785,0.21525827,0.68420154,-0.8792435
0.97157615,0.55348676,0.41163382,-0.1107523
0.6216684,0.3546433,0.7704269,-2.3446002
0.6709214,0.74787205,0.13267113,-0.0130066825
0.45479277,0.70203865,0.6033506,-1.9226881
0.2878614,0.69878966,0.012987045,-0.005075179
0.06434898,0.37780315,0.23382999,-0.38260677
0.3502302,0.5992793,0.6096472,-1.7994114
0.17609742,0.6510852,0.056038678,-0.014569366
0.6620883,0.68081397,0.37722874,-0.3501135
0.8790039,0.57525635,0.5616628,-0.58746314
0.30275485,0.8668047,0.72758657,-1.8632314
0.3328826,0.24879858,0.70565605,-1.182307
0.6703645,0.05580679,0.1481806,-0.4791469
0.14927143,0.96250343,0.07517035,-0.003007079
0.9294374,0.060733728,0.3763584,-0.2667262
0.36384678,0.90295565,0.24080604,-0.12940145
0.10119945,0.61228496,0.3056914,-0.30370829
0.174684,0.9187404,0.34248465,-0.7528339
0.93274605,0.5649539,0.39717782,-0.1178136
0.2471193,0.82100874,0.5186004,-2.713822
0.6622688,0.7212903,0.009303734,-0.0028477632
0.15616523,0.52511215,0.29800236,-0.2843343
0.19410169,0.3633236,0.26436713,-0.5149656
0.87923825,0.0028590206,0.23622303,-0.39042887
0.14803322,0.25090528,0.7886192,-1.6211926
0.018750587,0.9517668,0.251298,-0.174578
0.50123316,0.27546185,0.15096465,-0.49221674
0.8627268,0.75185245,0.851826,-2.4442601
0.32599103,0.5084976,0.38294148,-0.43962952
0.12816226,0.3085144,0.18403399,-0.47502872
0.98223084,0.99109346,0.7512078,-0.41954476
0.6767386,0.046974376,0.65717435,-0.2346642
0.8506906,0.5820771,0.94529974,-2.8568654
0.75213826,0.46151823,0.8777956,-3.3330991
0.69824225,0.07652641,0.6943154,-0.36996233
0.38456407,0.2140962,0.16099113,-0.64817417
0.32434,0.694242,0.48318124,-1.6992543
0.7169586,0.10832863,0.11878869,-0.35849988
0.716713,0.8010251,0.5493983,-1.0597403
0.9505884,0.625061,0.9167836,-3.0616653
0.56865984,0.10085759,0.0038229472,-0.1102595
0.2946211,0.28681463,0.87601477,-1.9232525
0.4895288,0.13717787,0.5393181,-0.22643289
0.6137138,0.7976013,0.15124951,-0.015425834
0.4267298,0.53295964,0.8558657,-3.7918177
0.7911331,0.0028299368,0.53689635,-0.09812389
0.5846132,0.54290366,0.4481657,-0.46827385
0.009435727,0.48280367,0.49971816,-0.7673307
0.5698399,0.6430764,0.14737158,-0.042588636
0.6336038,0.034844056,0.11273818,-0.36995578
0.91526127,0.035425793,0.6615565,-0.21234249
0.41372168,0.3493681,0.88041186,-2.502125
0.57446766,0.6885381,0.6944587,-1.9915881
0.47499746,0.6665581,0.8407852,-3.3478289
0.53165644,0.27826357,0.8447716,-1.9036442
0.06730407,0.21606754,0.032040574,-0.13115826
0.8972837,0.6831256,0.7709549,-2.4193041
0.9104123,0.027112735,0.7720926,-0.30855286
0.5480596,0.5567833,0.34997696,-0.28715998
0.5565555,0.42409864,0.40984902,-0.3305049
0.057556037,0.23908682,0.74549,-1.3482678
0.5979505,0.52029806,0.98655474,-2.218497
0.4291518,0.21716766,0.98782516,-0.69489586
0.7090436,0.5643216,0.47384286,-0.43274632
0.047124915,0.14897384,0.7895507,-0.8677575
0.7108877,0.4056929,0.4660615,-0.26320472
0.2868938,0.51042634,0.86595917,-3.7552454
0.6517053,0.03170103,0.64972764,-0.19800237
0.627126,0.61071724,0.9366404,-3.0172403
0.22684148,0.7503153,0.9972402,-1.5364631
0.44045234,0.9560736,0.33018765,-0.445107
0.8356333,0.20312636,0.9793238,-0.64930475
0.60559165,0.20869537,0.692513,-0.8785118
0.068738304,0.30483082,0.2380862,-0.52867454
0.44290882,0.89076406,0.00311195,-0.0005369187
0.31177145,0.40685716,0.6838385,-1.815969
0.64164567,0.3017938,0.22237968,-0.5370048
0.61456394,0.7411808,0.23137861,-0.06723888
0.010398101,0.03799018,0.5521681,-0.12511654
0.6076955,0.54881454,0.030925922,-0.024563747
0.73484963,0.45018998,0.41636926,-0.22763301
0.76873004,0.6248582,0.79937345,-3.1546507
0.05897577,0.73109967,0.027260238,-0.0036419688
0.30365843,0.3249884,0.6239416,-0.9114192
0.42127356,0.6364172,0.15837966,-0.05828211
0.1797717,0.5243287,0.8628394,-3.8137586
0.42073387,0.13396782,0.39068693,-0.6363616
0.07112954,0.8817262,0.81212234,-1.5959058
0.11321728,0.75459015,0.72382027,-2.4876995
0.66869473,0.9216541,0.87783515,-1.0330781
0.26257247,0.72040457,0.5168599,-2.232499
0.7114059,0.24480656,0.486113,-0.2387926
0.04810853,0.43052623,0.037430532,-0.056445137
0.5627031,0.38686842,0.5338141,-0.4699501
0.39144868,0.035821933,0.52197635,-0.17765346
0.7969714,0.41054815,0.60639477,-0.83548945
0.7839516,0.34556946,0.13102163,-0.2028438
0.37555963,0.0039237863,0.5399679,-0.13822156
0.62271404,0.84712327,0.4540323,-1.0113573
0.22754887,0.14387442,0.595976,-0.30319226
0.58040684,0.5009522,0.66055006,-1.6875522
0.0812647,0.7846778,0.3614234,-0.9113979
0.4346043,0.60448134,0.50405306,-1.1350363
0.18272768,0.16935122,0.39509782,-0.554618
0.8833812,0.61821115,0.76548994,-2.7182584
0.4449008,0.7575969,0.7964237,-2.4550793
0.59077376,0.8547645,0.2929414,-0.19465853
0.36038187,0.31865376,0.25954595,-0.67319345
0.28874102,0.033921402,0.6783231,-0.24396774
0.20291978,0.6079482,0.7740162,-3.299021
0.9118716,0.2257685,0.010865492,-0.051021792
0.7994658,0.78089505,0.427436,-0.42058578
0.13326114,0.6798817,0.30773088,-0.36537084
0.7467249,0.77318686,0.76652044,-1.8690258
0.41853076,0.9675312,0.14354073,-0.013370132
0.015396655,0.5845474,0.7782465,-3.3822289
0.52836734,0.90431356,0.66140664,-1.5413784
0.13004644,0.6418934,0.8429296,-3.603166
0.20993431,0.18174435,0.9902434,-0.53392243
0.696041,0.7993082,0.4765551,-0.87412816
0.25714204,0.69369864,0.6994115,-2.5130289
0.8918882,0.9779398,0.70996094,-0.47389674
0.65716976,0.24343199,0.84457326,-1.5663104
0.8322835,0.3331255,0.5181252,-0.26767686
0.61518955,0.821491,0.10764774,-0.0060853674
0.8688496,0.0628896,0.97936296,-0.20108531
0.36168468,0.63319975,0.056837346,-0.01925417
0.5491406,0.535476,0.9623745,-2.6794524
0.5158904,0.16882187,0.25535822,-0.9095008
0.9037907,0.1651217,0.4924839,-0.15354876
0.16491541,0.8101976,0.9506615,-1.6546692
0.57806075,0.015445155,0.67666054,-0.20479165
0.7544312,0.74684143,0.58556134,-1.0005364
0.37004977,0.7326672,0.32589287,-0.43882504
0.86758155,0.64967996,0.29240605,-0.06895595
0.37301478,0.40951768,0.032777663,-0.081695415
0.17330876,0.028320683,0.5863322,-0.13810687
0.58404833,0.80177665,0.43010128,-0.92406255
0.42056802,0.12570721,0.2243012,-0.9381351
0.015190105,0.2807875,0.38421413,-0.3945721
0.06983859,0.94678295,0.9409422,-0.7660066
0.19527718,0.30186102,0.8484001,-2.155531
0.76932997,0.25513914,0.4304073,-0.26740542
0.89203954,0.97337055,0.97995305,-0.44689074
0.5456409,0.0859322,0.46211776,-0.31223735
0.105565466,0.16069038,0.34914187,-0.6592114
0.53441894,0.4383175,0.38792062,-0.3398619
0.8556055,0.7876731,0.8746167,-2.1161416
0.7494776,0.88435894,0.26775476,-0.07589977
0.29109818,0.75563574,0.22210276,-0.10130808
0.12389061,0.976175,0.9605473,-0.547332
0.9006817,0.016846143,0.7342689,-0.25963384
0.8540887,0.61950654,0.76378083,-2.7113419
0.053715367,0.1163462,0.7402904,-0.61394715
0.8236745,0.9103627,0.68290734,-0.7416878
0.097212635,0.9353072,0.09124797,-0.0049800826
0.06328363,0.30302823,0.75367886,-1.8712873
0.7586009,0.82770854,0.2489219,-0.05421898
0.5363106,0.63027555,0.13240527,-0.042784177
0.414548,0.10048878,0.983003,-0.28960842
0.9038622,0.6027682,0.027863784,-0.0072203605
0.83930355,0.97605705,0.031636093,-0.00020923071
0.057623472,0.30809405,0.30991253,-0.512976
0.61608726,0.0011407761,0.84420204,-0.23687077
0.7722674,0.9767917,0.97794414,-0.45060816
0.55049056,0.4139834,0.118527725,-0.19370474
0.9830055,0.43093276,0.39543983,-0.10965263
0.6860475,0.7126121,0.7343018,-2.0565917
0.104143016,0.6043854,0.64552826,-2.2074738
0.198298,0.3019866,0.23337668,-0.63390017
0.8262456,0.09997788,0.32920593,-0.47575817
0.9967567,0.82736254,0.59437466,-0.46135682
0.09833927,0.4833772,0.035406556,-0.041988242
0.10032932,0.67247427,0.75822896,-2.948398
0.763387,0.8605047,0.27540493,-0.082436234
0.06435428,0.01772238,0.8283462,-0.28963262
0.068560116,0.85938525,0.68366885,-2.3381937
0.8888165,0.75179523,0.64541453,-0.937063
0.8004498,0.94682175,0.7673611,-0.73569924
0.8815632,0.23359081,0.07513452,-0.13105127
0.6505134,0.32242233,0.25997072,-0.5207569
0.3225364,0.66147876,0.52173746,-1.779301
0.9063132,0.925793,0.77715635,-0.78830755
0.29872352,0.99266934,0.84905577,-0.7427196
0.27551085,0.41673765,0.38210365,-0.41939753
